03/26/18 08:32:00 SysAlertQMgr.exe started.
03/26/18 11:04:16 SysAlertQMgr.exe shutdown.
03/26/18 11:04:21 SysAlertQMgr.exe started.
03/26/18 12:19:36 SysAlertQMgr.exe shutdown.
03/26/18 12:20:37 SysAlertQMgr.exe started.
03/27/18 03:32:00 SysAlertQMgr.exe started.
03/27/18 03:34:05 SysAlertQMgr.exe shutdown.
03/27/18 03:34:09 SysAlertQMgr.exe started.
03/27/18 05:29:41 SysAlertQMgr.exe shutdown.
03/27/18 05:30:28 SysAlertQMgr.exe started.
03/27/18 06:46:14 SysAlertQMgr.exe started.
03/27/18 07:28:43 SysAlertQMgr.exe shutdown.
03/27/18 07:29:36 SysAlertQMgr.exe started.
03/27/18 07:36:04 SysAlertQMgr.exe shutdown.
03/27/18 07:36:09 SysAlertQMgr.exe started.
03/27/18 08:53:15 SysAlertQMgr.exe started.
03/27/18 09:45:58 SysAlertQMgr.exe started.
03/27/18 11:06:45 SysAlertQMgr.exe started.
03/28/18 03:57:01 SysAlertQMgr.exe started.
03/28/18 11:48:51 SysAlertQMgr.exe started.
03/28/18 12:10:26 SysAlertQMgr.exe started.
03/29/18 02:30:48 SysAlertQMgr.exe started.
03/29/18 04:31:44 SysAlertQMgr.exe shutdown.
03/29/18 04:34:12 SysAlertQMgr.exe started.
03/29/18 04:43:00 SysAlertQMgr.exe shutdown.
03/29/18 04:43:06 SysAlertQMgr.exe started.
03/29/18 06:47:50 SysAlertQMgr.exe shutdown.
03/29/18 06:48:08 SysAlertQMgr.exe started.
03/29/18 07:31:08 SysAlertQMgr.exe shutdown.
03/29/18 07:31:14 SysAlertQMgr.exe started.
03/29/18 08:01:12 SysAlertQMgr.exe shutdown.
03/29/18 08:01:17 SysAlertQMgr.exe started.
03/29/18 08:16:10 SysAlertQMgr.exe shutdown.
03/29/18 08:16:13 SysAlertQMgr.exe started.
03/29/18 08:39:24 SysAlertQMgr.exe shutdown.
03/29/18 08:39:29 SysAlertQMgr.exe started.
03/29/18 09:01:02 SysAlertQMgr.exe shutdown.
03/29/18 09:01:51 SysAlertQMgr.exe started.
03/29/18 10:04:31 SysAlertQMgr.exe shutdown.
03/29/18 10:05:11 SysAlertQMgr.exe started.
03/29/18 10:06:25 SysAlertQMgr.exe shutdown.
03/29/18 10:06:36 SysAlertQMgr.exe started.
03/29/18 10:08:56 SysAlertQMgr.exe shutdown.
03/29/18 10:08:59 SysAlertQMgr.exe started.
03/29/18 10:56:53 SysAlertQMgr.exe shutdown.
03/29/18 10:56:56 SysAlertQMgr.exe started.
03/29/18 11:08:56 SysAlertQMgr.exe shutdown.
03/29/18 12:30:21 SysAlertQMgr.exe started.
03/30/18 01:31:38 SysAlertQMgr.exe started.
03/30/18 02:11:11 SysAlertQMgr.exe started.
03/30/18 02:25:01 SysAlertQMgr.exe started.
03/30/18 02:28:48 SysAlertQMgr.exe started.
03/30/18 03:47:39 SysAlertQMgr.exe shutdown.
03/30/18 04:57:20 SysAlertQMgr.exe started.
03/30/18 05:04:33 SysAlertQMgr.exe shutdown.
03/30/18 05:05:42 SysAlertQMgr.exe started.
03/30/18 05:16:37 SysAlertQMgr.exe shutdown.
03/30/18 05:17:30 SysAlertQMgr.exe started.
03/30/18 09:10:04 SysAlertQMgr.exe shutdown.
03/30/18 09:10:10 SysAlertQMgr.exe started.
03/30/18 09:17:41 SysAlertQMgr.exe shutdown.
03/30/18 09:17:51 SysAlertQMgr.exe started.
03/30/18 11:18:49 SysAlertQMgr.exe shutdown.
03/30/18 11:18:52 SysAlertQMgr.exe started.
03/30/18 11:24:42 SysAlertQMgr.exe shutdown.
03/30/18 11:24:45 SysAlertQMgr.exe started.
03/30/18 12:13:27 SysAlertQMgr.exe started.
03/30/18 12:53:01 SysAlertQMgr.exe started.
03/30/18 15:42:11 SysAlertQMgr.exe started.
03/31/18 03:07:14 SysAlertQMgr.exe started.
03/31/18 05:43:18 SysAlertQMgr.exe started.
03/31/18 08:38:37 SysAlertQMgr.exe started.
03/31/18 09:34:39 SysAlertQMgr.exe shutdown.
03/31/18 09:35:52 SysAlertQMgr.exe started.
03/31/18 10:05:38 SysAlertQMgr.exe started.
03/31/18 11:13:04 SysAlertQMgr.exe started.
03/31/18 12:53:26 SysAlertQMgr.exe started.
03/31/18 12:55:32 SysAlertQMgr.exe started.
03/31/18 14:08:18 SysAlertQMgr.exe started.
03/31/18 16:20:05 SysAlertQMgr.exe shutdown.
03/31/18 16:20:22 SysAlertQMgr.exe started.
03/31/18 18:02:41 SysAlertQMgr.exe started.
04/01/18 02:24:00 SysAlertQMgr.exe started.
04/01/18 05:56:29 SysAlertQMgr.exe shutdown.
04/01/18 05:56:32 SysAlertQMgr.exe started.
04/01/18 06:06:02 SysAlertQMgr.exe shutdown.
04/01/18 06:06:35 SysAlertQMgr.exe started.
04/01/18 07:06:11 SysAlertQMgr.exe shutdown.
04/01/18 07:06:25 SysAlertQMgr.exe started.
04/01/18 09:12:18 SysAlertQMgr.exe shutdown.
04/01/18 09:12:23 SysAlertQMgr.exe started.
04/01/18 11:23:41 SysAlertQMgr.exe shutdown.
04/01/18 11:29:32 SysAlertQMgr.exe started.
04/01/18 13:37:34 SysAlertQMgr.exe shutdown.
04/01/18 13:37:41 SysAlertQMgr.exe started.
04/01/18 15:38:24 SysAlertQMgr.exe shutdown.
04/01/18 15:38:28 SysAlertQMgr.exe started.
04/01/18 16:26:45 SysAlertQMgr.exe started.
04/02/18 02:47:01 SysAlertQMgr.exe started.
04/02/18 02:52:39 SysAlertQMgr.exe started.
04/02/18 03:00:20 SysAlertQMgr.exe started.
04/04/18 09:47:42 SysAlertQMgr.exe started.
04/04/18 09:49:38 SysAlertQMgr.exe started.
04/04/18 14:49:17 SysAlertQMgr.exe started.
04/04/18 16:23:24 SysAlertQMgr.exe started.
04/04/18 16:27:31 SysAlertQMgr.exe started.
04/05/18 07:42:14 SysAlertQMgr.exe started.
04/07/18 06:42:41 SysAlertQMgr.exe started.
04/07/18 06:47:16 SysAlertQMgr.exe started.
04/07/18 15:31:27 SysAlertQMgr.exe started.
04/08/18 12:51:19 SysAlertQMgr.exe started.
04/09/18 02:08:29 SysAlertQMgr.exe started.
04/09/18 15:19:40 SysAlertQMgr.exe started.
04/09/18 20:15:45 SysAlertQMgr.exe started.
04/09/18 21:02:01 SysAlertQMgr.exe shutdown.
04/09/18 21:02:05 SysAlertQMgr.exe started.
04/09/18 21:06:33 SysAlertQMgr.exe shutdown.
04/09/18 21:07:25 SysAlertQMgr.exe started.
04/10/18 05:13:46 SysAlertQMgr.exe started.
04/10/18 05:25:13 SysAlertQMgr.exe started.
04/11/18 04:44:31 SysAlertQMgr.exe started.
04/11/18 05:36:44 SysAlertQMgr.exe started.
04/11/18 06:50:59 SysAlertQMgr.exe started.
04/11/18 17:19:06 SysAlertQMgr.exe started.
04/12/18 04:51:36 SysAlertQMgr.exe started.
04/12/18 05:05:22 SysAlertQMgr.exe started.
04/12/18 06:03:06 SysAlertQMgr.exe started.
04/12/18 10:03:49 SysAlertQMgr.exe started.
04/12/18 10:24:39 SysAlertQMgr.exe started.
04/12/18 11:51:11 SysAlertQMgr.exe started.
04/12/18 11:53:38 SysAlertQMgr.exe started.
04/12/18 12:09:07 SysAlertQMgr.exe started.
04/12/18 13:56:17 SysAlertQMgr.exe started.
04/12/18 14:49:28 SysAlertQMgr.exe started.
04/12/18 16:25:24 SysAlertQMgr.exe started.
04/12/18 16:27:37 SysAlertQMgr.exe started.
04/12/18 16:57:51 SysAlertQMgr.exe started.
04/12/18 17:00:12 SysAlertQMgr.exe shutdown.
04/12/18 17:02:55 SysAlertQMgr.exe started.
04/12/18 23:32:32 SysAlertQMgr.exe started.
04/12/18 23:33:13 SysAlertQMgr.exe shutdown.
04/12/18 23:34:08 SysAlertQMgr.exe started.
04/12/18 23:39:32 SysAlertQMgr.exe started.
04/13/18 08:04:18 SysAlertQMgr.exe started.
04/13/18 15:33:56 SysAlertQMgr.exe started.
04/13/18 15:48:54 SysAlertQMgr.exe started.
04/14/18 02:13:20 SysAlertQMgr.exe started.
04/14/18 05:51:35 SysAlertQMgr.exe started.
04/14/18 06:16:51 SysAlertQMgr.exe started.
04/14/18 18:06:23 SysAlertQMgr.exe started.
04/14/18 18:07:33 SysAlertQMgr.exe shutdown.
04/14/18 18:10:38 SysAlertQMgr.exe started.
04/14/18 20:34:20 SysAlertQMgr.exe started.
04/14/18 20:46:27 SysAlertQMgr.exe started.
04/14/18 22:21:37 SysAlertQMgr.exe started.
04/14/18 22:23:08 SysAlertQMgr.exe shutdown.
04/14/18 22:24:00 SysAlertQMgr.exe started.
04/15/18 08:42:02 SysAlertQMgr.exe started.
04/15/18 16:19:09 SysAlertQMgr.exe started.
04/16/18 06:35:30 SysAlertQMgr.exe started.
04/18/18 02:50:51 SysAlertQMgr.exe started.
04/18/18 02:58:36 SysAlertQMgr.exe started.
04/18/18 10:55:42 SysAlertQMgr.exe started.
04/18/18 11:03:11 SysAlertQMgr.exe started.
04/18/18 11:07:42 SysAlertQMgr.exe started.
04/18/18 11:18:15 SysAlertQMgr.exe started.
04/18/18 11:19:44 SysAlertQMgr.exe started.
04/18/18 11:44:45 SysAlertQMgr.exe started.
04/18/18 13:42:21 SysAlertQMgr.exe started.
04/19/18 02:34:08 SysAlertQMgr.exe started.
04/19/18 02:40:02 SysAlertQMgr.exe shutdown.
04/19/18 02:57:26 SysAlertQMgr.exe started.
04/19/18 04:09:35 SysAlertQMgr.exe started.
04/19/18 04:59:49 SysAlertQMgr.exe started.
04/19/18 05:19:26 SysAlertQMgr.exe started.
04/19/18 05:53:18 SysAlertQMgr.exe started.
04/19/18 06:01:50 SysAlertQMgr.exe started.
04/19/18 06:03:06 SysAlertQMgr.exe started.
04/19/18 06:52:54 SysAlertQMgr.exe started.
04/19/18 08:18:21 SysAlertQMgr.exe started.
04/19/18 08:20:44 SysAlertQMgr.exe started.
04/19/18 13:19:54 SysAlertQMgr.exe started.
04/19/18 13:27:18 SysAlertQMgr.exe started.
04/19/18 15:59:26 SysAlertQMgr.exe started.
04/23/18 07:31:37 SysAlertQMgr.exe started.
04/23/18 08:29:03 SysAlertQMgr.exe shutdown.
04/23/18 08:29:06 SysAlertQMgr.exe started.
04/23/18 09:01:48 SysAlertQMgr.exe shutdown.
04/23/18 09:06:28 SysAlertQMgr.exe started.
04/23/18 09:12:49 SysAlertQMgr.exe shutdown.
04/23/18 09:13:03 SysAlertQMgr.exe started.
04/23/18 10:02:54 SysAlertQMgr.exe shutdown.
04/23/18 10:02:56 SysAlertQMgr.exe started.
04/23/18 12:04:48 SysAlertQMgr.exe shutdown.
04/23/18 12:05:58 SysAlertQMgr.exe started.
04/23/18 12:29:53 SysAlertQMgr.exe started.
04/23/18 14:59:51 SysAlertQMgr.exe started.
04/23/18 15:04:36 SysAlertQMgr.exe started.
04/23/18 15:13:31 SysAlertQMgr.exe started.
04/23/18 15:35:22 SysAlertQMgr.exe started.
04/24/18 02:03:30 SysAlertQMgr.exe started.
04/24/18 04:04:26 SysAlertQMgr.exe shutdown.
04/24/18 04:09:27 SysAlertQMgr.exe started.
04/24/18 05:37:38 SysAlertQMgr.exe started.
04/24/18 07:00:45 SysAlertQMgr.exe started.
04/24/18 08:56:01 SysAlertQMgr.exe shutdown.
04/24/18 10:11:22 SysAlertQMgr.exe started.
04/24/18 12:23:03 SysAlertQMgr.exe shutdown.
04/24/18 12:33:26 SysAlertQMgr.exe started.
04/25/18 01:49:18 SysAlertQMgr.exe started.
04/25/18 03:49:31 SysAlertQMgr.exe shutdown.
04/25/18 03:52:04 SysAlertQMgr.exe started.
04/25/18 04:42:56 SysAlertQMgr.exe shutdown.
04/25/18 04:42:58 SysAlertQMgr.exe started.
04/25/18 05:42:40 SysAlertQMgr.exe started.
04/25/18 06:33:56 SysAlertQMgr.exe started.
04/25/18 08:46:40 SysAlertQMgr.exe shutdown.
04/25/18 09:15:20 SysAlertQMgr.exe started.
04/25/18 11:15:36 SysAlertQMgr.exe shutdown.
04/25/18 12:50:07 SysAlertQMgr.exe started.
04/25/18 12:53:15 SysAlertQMgr.exe started.
04/26/18 01:45:45 SysAlertQMgr.exe started.
04/26/18 03:46:07 SysAlertQMgr.exe shutdown.
04/26/18 03:46:15 SysAlertQMgr.exe started.
04/26/18 05:35:56 SysAlertQMgr.exe started.
04/26/18 06:25:40 SysAlertQMgr.exe started.
04/26/18 08:27:56 SysAlertQMgr.exe shutdown.
04/26/18 08:29:05 SysAlertQMgr.exe started.
04/26/18 10:39:17 SysAlertQMgr.exe shutdown.
04/26/18 10:40:22 SysAlertQMgr.exe started.
04/26/18 12:32:31 SysAlertQMgr.exe shutdown.
04/26/18 12:33:24 SysAlertQMgr.exe started.
04/26/18 15:20:18 SysAlertQMgr.exe started.
04/26/18 15:42:19 SysAlertQMgr.exe started.
04/27/18 01:56:36 SysAlertQMgr.exe shutdown.
04/27/18 01:56:59 SysAlertQMgr.exe started.
04/27/18 02:07:28 SysAlertQMgr.exe shutdown.
04/27/18 02:24:38 SysAlertQMgr.exe started.
04/27/18 03:23:26 SysAlertQMgr.exe started.
04/27/18 03:51:02 SysAlertQMgr.exe shutdown.
04/27/18 03:51:12 SysAlertQMgr.exe started.
04/27/18 05:30:43 SysAlertQMgr.exe shutdown.
04/27/18 05:31:20 SysAlertQMgr.exe started.
04/27/18 05:47:39 SysAlertQMgr.exe started.
04/27/18 06:35:29 SysAlertQMgr.exe started.
04/27/18 08:57:52 SysAlertQMgr.exe shutdown.
04/27/18 08:58:22 SysAlertQMgr.exe started.
04/27/18 11:06:54 SysAlertQMgr.exe shutdown.
04/27/18 11:07:04 SysAlertQMgr.exe started.
04/27/18 12:34:39 SysAlertQMgr.exe started.
04/28/18 02:28:15 SysAlertQMgr.exe started.
04/28/18 04:28:26 SysAlertQMgr.exe shutdown.
04/28/18 04:31:33 SysAlertQMgr.exe started.
04/28/18 05:08:38 SysAlertQMgr.exe shutdown.
04/28/18 05:15:11 SysAlertQMgr.exe started.
04/28/18 06:13:13 SysAlertQMgr.exe started.
04/28/18 06:41:28 SysAlertQMgr.exe shutdown.
04/28/18 06:41:38 SysAlertQMgr.exe started.
04/28/18 08:44:28 SysAlertQMgr.exe shutdown.
04/28/18 09:02:03 SysAlertQMgr.exe started.
04/28/18 09:11:47 SysAlertQMgr.exe started.
04/28/18 09:46:19 SysAlertQMgr.exe started.
04/28/18 12:08:59 SysAlertQMgr.exe started.
04/29/18 01:56:55 SysAlertQMgr.exe started.
04/29/18 02:04:45 SysAlertQMgr.exe started.
04/29/18 02:24:30 SysAlertQMgr.exe started.
04/29/18 02:56:33 SysAlertQMgr.exe started.
04/29/18 03:00:43 SysAlertQMgr.exe started.
04/29/18 03:39:56 SysAlertQMgr.exe shutdown.
04/29/18 03:40:32 SysAlertQMgr.exe started.
04/29/18 03:45:40 SysAlertQMgr.exe started.
05/03/18 08:30:00 SysAlertQMgr.exe started.
05/03/18 08:43:46 SysAlertQMgr.exe started.
05/03/18 08:54:15 SysAlertQMgr.exe started.
05/03/18 09:00:48 SysAlertQMgr.exe started.
05/03/18 09:29:09 SysAlertQMgr.exe started.
05/03/18 11:08:05 SysAlertQMgr.exe started.
05/03/18 12:14:38 SysAlertQMgr.exe started.
05/04/18 01:51:43 SysAlertQMgr.exe started.
05/04/18 02:29:34 SysAlertQMgr.exe shutdown.
05/04/18 02:33:49 SysAlertQMgr.exe started.
05/04/18 02:44:10 SysAlertQMgr.exe started.
05/04/18 02:52:35 SysAlertQMgr.exe started.
05/04/18 03:38:49 SysAlertQMgr.exe shutdown.
05/04/18 03:39:00 SysAlertQMgr.exe started.
05/04/18 04:04:01 SysAlertQMgr.exe shutdown.
05/04/18 04:07:00 SysAlertQMgr.exe started.
05/04/18 04:40:07 SysAlertQMgr.exe shutdown.
05/04/18 04:40:11 SysAlertQMgr.exe started.
05/04/18 05:04:04 SysAlertQMgr.exe started.
05/04/18 06:25:13 SysAlertQMgr.exe started.
05/04/18 08:11:05 SysAlertQMgr.exe shutdown.
05/04/18 08:11:07 SysAlertQMgr.exe started.
05/04/18 10:13:24 SysAlertQMgr.exe shutdown.
05/04/18 10:19:20 SysAlertQMgr.exe started.
05/04/18 11:10:18 SysAlertQMgr.exe shutdown.
05/04/18 13:00:31 SysAlertQMgr.exe started.
05/05/18 01:52:10 SysAlertQMgr.exe started.
05/05/18 02:56:47 SysAlertQMgr.exe shutdown.
05/05/18 02:56:54 SysAlertQMgr.exe started.
05/05/18 03:46:38 SysAlertQMgr.exe started.
05/05/18 04:49:11 SysAlertQMgr.exe started.
05/05/18 06:13:19 SysAlertQMgr.exe started.
05/05/18 10:47:32 SysAlertQMgr.exe started.
05/05/18 12:34:06 SysAlertQMgr.exe started.
05/06/18 12:09:43 SysAlertQMgr.exe started.
05/06/18 13:00:50 SysAlertQMgr.exe started.
05/07/18 03:44:31 SysAlertQMgr.exe started.
05/07/18 05:16:29 SysAlertQMgr.exe started.
05/07/18 05:23:29 SysAlertQMgr.exe shutdown.
05/07/18 05:24:22 SysAlertQMgr.exe started.
05/07/18 09:41:19 SysAlertQMgr.exe started.
05/08/18 03:58:42 SysAlertQMgr.exe started.
05/08/18 04:30:50 SysAlertQMgr.exe started.
05/08/18 12:50:56 SysAlertQMgr.exe started.
05/10/18 04:57:17 SysAlertQMgr.exe started.
05/10/18 05:03:47 SysAlertQMgr.exe started.
05/10/18 12:23:38 SysAlertQMgr.exe shutdown.
05/10/18 12:32:36 SysAlertQMgr.exe started.
05/11/18 06:37:25 SysAlertQMgr.exe started.
05/11/18 07:45:29 SysAlertQMgr.exe started.
05/22/18 09:54:43 SysAlertQMgr.exe started.
05/22/18 10:20:13 SysAlertQMgr.exe shutdown.
05/22/18 10:44:49 SysAlertQMgr.exe started.
05/24/18 07:59:52 SysAlertQMgr.exe started.
05/25/18 09:54:20 SysAlertQMgr.exe started.
05/26/18 03:16:47 SysAlertQMgr.exe started.
06/01/18 04:38:24 SysAlertQMgr.exe started.
06/06/18 07:11:38 SysAlertQMgr.exe started.
06/06/18 07:32:10 SysAlertQMgr.exe started.
06/06/18 07:42:43 SysAlertQMgr.exe started.
06/29/18 05:41:09 SysAlertQMgr.exe started.
06/29/18 07:45:18 SysAlertQMgr.exe started.
06/29/18 08:27:28 SysAlertQMgr.exe started.
07/04/18 08:50:22 SysAlertQMgr.exe started.
07/04/18 10:30:45 SysAlertQMgr.exe started.
07/11/18 08:05:53 SysAlertQMgr.exe started.
07/11/18 08:40:37 SysAlertQMgr.exe started.
07/11/18 11:39:32 SysAlertQMgr.exe started.
07/12/18 13:12:09 SysAlertQMgr.exe started.
07/24/18 07:31:31 SysAlertQMgr.exe started.
07/25/18 03:58:46 SysAlertQMgr.exe started.
07/25/18 05:07:00 SysAlertQMgr.exe started.
07/25/18 07:23:30 SysAlertQMgr.exe started.
07/25/18 07:58:13 SysAlertQMgr.exe started.
07/27/18 13:11:54 SysAlertQMgr.exe started.
07/30/18 05:31:28 SysAlertQMgr.exe started.
07/30/18 05:34:40 SysAlertQMgr.exe started.
07/30/18 08:57:12 SysAlertQMgr.exe started.
07/31/18 04:34:15 SysAlertQMgr.exe started.
07/31/18 04:43:47 SysAlertQMgr.exe started.
07/31/18 04:51:06 SysAlertQMgr.exe started.
07/31/18 05:10:49 SysAlertQMgr.exe started.
08/09/18 09:18:22 SysAlertQMgr.exe started.
08/09/18 09:41:30 SysAlertQMgr.exe started.
08/09/18 09:43:43 SysAlertQMgr.exe shutdown.
08/09/18 10:10:15 SysAlertQMgr.exe started.
08/09/18 10:22:10 SysAlertQMgr.exe started.
08/09/18 10:56:40 SysAlertQMgr.exe started.
08/14/18 04:53:28 SysAlertQMgr.exe started.
08/14/18 09:59:28 SysAlertQMgr.exe started.
08/14/18 10:01:37 SysAlertQMgr.exe shutdown.
08/14/18 11:05:57 SysAlertQMgr.exe started.
09/06/18 05:50:40 SysAlertQMgr.exe shutdown.
09/06/18 05:55:51 SysAlertQMgr.exe started.
09/20/18 08:33:32 SysAlertQMgr.exe started.
09/20/18 10:30:46 SysAlertQMgr.exe shutdown.
09/20/18 10:31:32 SysAlertQMgr.exe started.
09/20/18 12:28:00 SysAlertQMgr.exe started.
09/21/18 01:08:59 SysAlertQMgr.exe started.
09/21/18 02:01:04 SysAlertQMgr.exe shutdown.
09/21/18 02:01:39 SysAlertQMgr.exe started.
09/21/18 02:22:30 SysAlertQMgr.exe shutdown.
09/21/18 02:22:33 SysAlertQMgr.exe started.
09/21/18 02:59:35 SysAlertQMgr.exe shutdown.
09/21/18 03:00:25 SysAlertQMgr.exe started.
09/21/18 04:25:02 SysAlertQMgr.exe started.
09/21/18 06:23:39 SysAlertQMgr.exe started.
09/21/18 07:17:02 SysAlertQMgr.exe started.
09/21/18 09:26:37 SysAlertQMgr.exe shutdown.
09/21/18 09:32:20 SysAlertQMgr.exe started.
09/21/18 11:11:55 SysAlertQMgr.exe shutdown.
09/21/18 11:14:18 SysAlertQMgr.exe started.
09/22/18 03:23:21 SysAlertQMgr.exe started.
09/22/18 03:44:48 SysAlertQMgr.exe started.
09/22/18 03:49:52 SysAlertQMgr.exe started.
09/22/18 04:23:12 SysAlertQMgr.exe shutdown.
09/22/18 04:25:18 SysAlertQMgr.exe started.
09/22/18 04:32:50 SysAlertQMgr.exe shutdown.
09/22/18 04:32:58 SysAlertQMgr.exe started.
09/22/18 04:42:06 SysAlertQMgr.exe shutdown.
09/22/18 04:42:08 SysAlertQMgr.exe started.
09/22/18 06:13:14 SysAlertQMgr.exe started.
09/22/18 09:39:41 SysAlertQMgr.exe started.
09/22/18 11:43:11 SysAlertQMgr.exe shutdown.
09/22/18 11:43:15 SysAlertQMgr.exe started.
09/22/18 12:42:29 SysAlertQMgr.exe started.
09/23/18 04:50:44 SysAlertQMgr.exe started.
09/23/18 12:21:05 SysAlertQMgr.exe shutdown.
09/23/18 12:21:49 SysAlertQMgr.exe started.
09/23/18 12:24:00 SysAlertQMgr.exe started.
09/23/18 12:41:31 SysAlertQMgr.exe started.
09/24/18 01:24:00 SysAlertQMgr.exe started.
09/24/18 01:38:40 SysAlertQMgr.exe started.
09/24/18 03:10:18 SysAlertQMgr.exe shutdown.
09/24/18 03:11:20 SysAlertQMgr.exe started.
09/24/18 06:06:27 SysAlertQMgr.exe started.
09/24/18 08:29:49 SysAlertQMgr.exe started.
09/24/18 12:47:05 SysAlertQMgr.exe started.
09/24/18 13:01:58 SysAlertQMgr.exe started.
09/25/18 02:34:49 SysAlertQMgr.exe started.
09/25/18 04:15:04 SysAlertQMgr.exe shutdown.
09/25/18 04:26:24 SysAlertQMgr.exe started.
09/25/18 05:45:19 SysAlertQMgr.exe started.
09/26/18 01:30:57 SysAlertQMgr.exe started.
09/26/18 01:43:05 SysAlertQMgr.exe shutdown.
09/26/18 01:43:07 SysAlertQMgr.exe started.
09/26/18 03:08:10 SysAlertQMgr.exe shutdown.
09/26/18 03:08:13 SysAlertQMgr.exe started.
09/26/18 03:14:02 SysAlertQMgr.exe shutdown.
09/26/18 03:24:18 SysAlertQMgr.exe started.
09/26/18 04:24:06 SysAlertQMgr.exe started.
09/26/18 04:34:47 SysAlertQMgr.exe started.
09/26/18 04:38:07 SysAlertQMgr.exe started.
09/26/18 09:42:39 SysAlertQMgr.exe started.
09/26/18 11:50:59 SysAlertQMgr.exe shutdown.
09/26/18 11:51:25 SysAlertQMgr.exe started.
09/26/18 13:09:48 SysAlertQMgr.exe started.
09/26/18 13:14:37 SysAlertQMgr.exe started.
09/27/18 01:19:20 SysAlertQMgr.exe started.
09/27/18 03:20:01 SysAlertQMgr.exe shutdown.
09/27/18 03:20:54 SysAlertQMgr.exe started.
09/27/18 05:22:15 SysAlertQMgr.exe shutdown.
09/27/18 05:22:21 SysAlertQMgr.exe started.
09/27/18 05:46:59 SysAlertQMgr.exe shutdown.
09/27/18 05:54:00 SysAlertQMgr.exe started.
09/27/18 05:55:42 SysAlertQMgr.exe shutdown.
09/27/18 06:14:41 SysAlertQMgr.exe started.
09/27/18 07:26:03 SysAlertQMgr.exe started.
09/27/18 08:41:13 SysAlertQMgr.exe shutdown.
09/27/18 08:41:16 SysAlertQMgr.exe started.
09/27/18 09:41:26 SysAlertQMgr.exe started.
09/27/18 11:54:37 SysAlertQMgr.exe started.
09/27/18 12:02:22 SysAlertQMgr.exe shutdown.
09/27/18 12:02:25 SysAlertQMgr.exe started.
09/27/18 12:42:36 SysAlertQMgr.exe shutdown.
09/27/18 12:42:38 SysAlertQMgr.exe started.
09/27/18 12:50:18 SysAlertQMgr.exe started.
09/28/18 01:46:57 SysAlertQMgr.exe started.
09/28/18 03:35:33 SysAlertQMgr.exe started.
09/28/18 04:55:18 SysAlertQMgr.exe started.
10/04/18 11:16:24 SysAlertQMgr.exe started.
10/05/18 13:15:59 SysAlertQMgr.exe shutdown.
10/05/18 13:19:28 SysAlertQMgr.exe started.
10/07/18 11:56:45 SysAlertQMgr.exe started.
10/07/18 13:57:21 SysAlertQMgr.exe shutdown.
10/07/18 13:58:07 SysAlertQMgr.exe started.
10/07/18 17:01:49 SysAlertQMgr.exe shutdown.
10/07/18 17:05:03 SysAlertQMgr.exe started.
10/07/18 20:38:55 SysAlertQMgr.exe shutdown.
10/07/18 20:42:56 SysAlertQMgr.exe started.
10/12/18 10:39:45 SysAlertQMgr.exe shutdown.
10/12/18 10:40:47 SysAlertQMgr.exe started.
10/13/18 15:52:48 SysAlertQMgr.exe started.
10/15/18 23:21:24 SysAlertQMgr.exe started.
10/15/18 23:49:25 SysAlertQMgr.exe shutdown.
10/15/18 23:50:55 SysAlertQMgr.exe started.
10/16/18 07:16:05 SysAlertQMgr.exe started.
10/16/18 07:18:57 SysAlertQMgr.exe shutdown.
10/16/18 07:20:07 SysAlertQMgr.exe started.
10/16/18 07:21:22 SysAlertQMgr.exe shutdown.
10/16/18 07:21:30 SysAlertQMgr.exe started.
10/16/18 07:23:13 SysAlertQMgr.exe shutdown.
10/16/18 07:25:18 SysAlertQMgr.exe started.
10/16/18 07:31:11 SysAlertQMgr.exe shutdown.
10/16/18 07:42:42 SysAlertQMgr.exe started.
10/16/18 07:48:40 SysAlertQMgr.exe shutdown.
10/16/18 11:34:41 SysAlertQMgr.exe started.
10/16/18 11:36:33 SysAlertQMgr.exe shutdown.
10/16/18 11:40:10 SysAlertQMgr.exe started.
10/16/18 11:41:29 SysAlertQMgr.exe shutdown.
10/16/18 11:42:30 SysAlertQMgr.exe started.
10/16/18 11:43:44 SysAlertQMgr.exe shutdown.
10/16/18 11:43:52 SysAlertQMgr.exe started.
10/16/18 11:45:44 SysAlertQMgr.exe shutdown.
10/16/18 11:45:51 SysAlertQMgr.exe started.
10/16/18 11:46:49 SysAlertQMgr.exe shutdown.
10/16/18 11:47:14 SysAlertQMgr.exe started.
10/16/18 11:48:45 SysAlertQMgr.exe shutdown.
10/16/18 11:48:53 SysAlertQMgr.exe started.
10/16/18 11:56:48 SysAlertQMgr.exe shutdown.
10/16/18 11:56:56 SysAlertQMgr.exe started.
10/16/18 11:59:26 SysAlertQMgr.exe shutdown.
01/17/19 08:47:36 SysAlertQMgr.exe started.
01/17/19 09:57:01 SysAlertQMgr.exe started.
01/17/19 10:39:39 SysAlertQMgr.exe started.
01/17/19 13:58:05 SysAlertQMgr.exe started.
01/17/19 15:06:12 SysAlertQMgr.exe started.
01/18/19 08:01:42 SysAlertQMgr.exe started.
01/18/19 15:02:01 SysAlertQMgr.exe started.
01/29/19 08:37:38 SysAlertQMgr.exe started.
01/29/19 09:27:40 SysAlertQMgr.exe shutdown.
02/01/19 15:53:08 SysAlertQMgr.exe started.
02/04/19 09:39:23 SysAlertQMgr.exe shutdown.
